id,Company Name,RSP Type,Days,San Pedro,,Caye Caulker,,Belize City
1,Water Taxi,,,,06:00,06:30,06:30,07:15
2,Water Taxi,,,,06:30,07:00,07:00,07:45
3,Water Taxi,,,,07:30,08:00,08:00,08:45
4,Water Taxi,,,,08:30,09:00,09:00,09:45
5,Water Taxi,,,,10:00,10:30,10:30,11:15
6,Water Taxi,,,,11:30,12:00,12:00,12:45
7,Water Taxi,,,,13:00,13:30,13:30,14:15
8,Water Taxi,,,,15:00,15:30,15:30,16:15
9,Water Taxi,,,,16:30,17:00,17:00,17:45
10,Ocean Ferry,,,,06:30,07:00,07:00,07:45
11,Ocean Ferry,,,,08:00,08:30,08:30,09:15
12,Ocean Ferry,,,,10:00,10:30,10:30,11:15
13,Ocean Ferry,,,,13:00,13:30,13:30,14:15
14,Ocean Ferry,,,,16:00,16:30,16:30,17:15
